block,token,freq
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N191_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K192_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N192_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K14_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B1_0006,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X24321029_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N201_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A202_B202_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N203_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I5_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X_1_0006,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N208_M2_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_CONTINUE_COUNT_ACTIONS_EVEN_N209_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TOGGLE_BOOLEAN_AFTER_K210_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_RECURSION_CALLS_FACTORIAL_N210_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_TRUTHTABLE_ASSIGNMENTS_K2_0003,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_PATHS_NESTED_IF_A0_B0_0006,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_XOR_PARITY_POPCOUNT_X26543255_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_WHILE_HALVING_STEPS_N219_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_RECTANGULAR_A220_B220_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_NESTED_TRIANGULAR_N221_0001,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SHORTCIRC_EVALCOUNT_AND_I7_0004,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_SWITCH_FIRST_MATCH_X5_0007,3
CoreLang5_Block1_Logic_and_ControlFlow (7),CL5_BREAK_FIRST_MULTIPLE_N226_M2_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),QUEUE_MM1,286
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_QUEUE_MM1_LQ_FLOOR_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PARALLEL_EFFICIENCY_PERCENT_FLOOR_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GC_TOTAL_PAUSE_MS_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_INLINE_ALLOWED_FLAG_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_SIMD_TOTAL_ELEMENTS_PROCESSED_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PREFETCH_DISTANCE_ITERS_CEIL_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_COVERAGE_PERCENT_FLOOR_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_PAGE_WALKS_COUNT_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_HOTSPOT_PERCENT_FLOOR_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_SAMPLING_INTERVAL_US_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_LOCK_CONTENTION_PERCENT_FLOOR_0001,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_QUEUE_MM1_LQ_FLOOR_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PARALLEL_EFFICIENCY_PERCENT_FLOOR_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GC_TOTAL_PAUSE_MS_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_INLINE_ALLOWED_FLAG_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_SIMD_TOTAL_ELEMENTS_PROCESSED_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PREFETCH_DISTANCE_ITERS_CEIL_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_COVERAGE_PERCENT_FLOOR_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_PAGE_WALKS_COUNT_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_HOTSPOT_PERCENT_FLOOR_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_SAMPLING_INTERVAL_US_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_LOCK_CONTENTION_PERCENT_FLOOR_0002,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_QUEUE_MM1_LQ_FLOOR_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PARALLEL_EFFICIENCY_PERCENT_FLOOR_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GC_TOTAL_PAUSE_MS_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_INLINE_ALLOWED_FLAG_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_SIMD_TOTAL_ELEMENTS_PROCESSED_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PREFETCH_DISTANCE_ITERS_CEIL_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_COVERAGE_PERCENT_FLOOR_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_PAGE_WALKS_COUNT_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_HOTSPOT_PERCENT_FLOOR_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_SAMPLING_INTERVAL_US_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_LOCK_CONTENTION_PERCENT_FLOOR_0003,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_QUEUE_MM1_LQ_FLOOR_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PARALLEL_EFFICIENCY_PERCENT_FLOOR_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GC_TOTAL_PAUSE_MS_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_INLINE_ALLOWED_FLAG_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_SIMD_TOTAL_ELEMENTS_PROCESSED_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PREFETCH_DISTANCE_ITERS_CEIL_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_COVERAGE_PERCENT_FLOOR_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_PAGE_WALKS_COUNT_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_HOTSPOT_PERCENT_FLOOR_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_SAMPLING_INTERVAL_US_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_LOCK_CONTENTION_PERCENT_FLOOR_0004,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_QUEUE_MM1_LQ_FLOOR_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PARALLEL_EFFICIENCY_PERCENT_FLOOR_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GC_TOTAL_PAUSE_MS_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_INLINE_ALLOWED_FLAG_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_SIMD_TOTAL_ELEMENTS_PROCESSED_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PREFETCH_DISTANCE_ITERS_CEIL_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_COVERAGE_PERCENT_FLOOR_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_PAGE_WALKS_COUNT_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_HOTSPOT_PERCENT_FLOOR_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_SAMPLING_INTERVAL_US_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_LOCK_CONTENTION_PERCENT_FLOOR_0005,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_QUEUE_MM1_LQ_FLOOR_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PARALLEL_EFFICIENCY_PERCENT_FLOOR_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GC_TOTAL_PAUSE_MS_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_INLINE_ALLOWED_FLAG_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_SIMD_TOTAL_ELEMENTS_PROCESSED_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PREFETCH_DISTANCE_ITERS_CEIL_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_COVERAGE_PERCENT_FLOOR_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_PAGE_WALKS_COUNT_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_HOTSPOT_PERCENT_FLOOR_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_SAMPLING_INTERVAL_US_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_LOCK_CONTENTION_PERCENT_FLOOR_0006,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_QUEUE_MM1_LQ_FLOOR_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PARALLEL_EFFICIENCY_PERCENT_FLOOR_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GC_TOTAL_PAUSE_MS_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_INLINE_ALLOWED_FLAG_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_SIMD_TOTAL_ELEMENTS_PROCESSED_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PREFETCH_DISTANCE_ITERS_CEIL_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_COVERAGE_PERCENT_FLOOR_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_PAGE_WALKS_COUNT_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_HOTSPOT_PERCENT_FLOOR_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_SAMPLING_INTERVAL_US_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_LOCK_CONTENTION_PERCENT_FLOOR_0007,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_QUEUE_MM1_LQ_FLOOR_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PARALLEL_EFFICIENCY_PERCENT_FLOOR_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GC_TOTAL_PAUSE_MS_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_INLINE_ALLOWED_FLAG_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_SIMD_TOTAL_ELEMENTS_PROCESSED_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PREFETCH_DISTANCE_ITERS_CEIL_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_COVERAGE_PERCENT_FLOOR_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_PAGE_WALKS_COUNT_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_HOTSPOT_PERCENT_FLOOR_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_SAMPLING_INTERVAL_US_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_LOCK_CONTENTION_PERCENT_FLOOR_0008,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_QUEUE_MM1_LQ_FLOOR_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PARALLEL_EFFICIENCY_PERCENT_FLOOR_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GC_TOTAL_PAUSE_MS_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_INLINE_ALLOWED_FLAG_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_SIMD_TOTAL_ELEMENTS_PROCESSED_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PREFETCH_DISTANCE_ITERS_CEIL_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_COVERAGE_PERCENT_FLOOR_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_TLB_PAGE_WALKS_COUNT_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_HOTSPOT_PERCENT_FLOOR_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_PROFILE_SAMPLING_INTERVAL_US_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_LOCK_CONTENTION_PERCENT_FLOOR_0009,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_AMDAHL_SPEEDUP_ESTIMATE_0010,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_GUSTAFSON_SCALED_SPEEDUP_0010,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_AMAT_CYCLES_0010,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_CACHE_LINES_NEEDED_64B_0010,3
CoreLang5_Block9_Optimization_And_Profiling (6),CL5_C9_ROOFLINE_ATTAINABLE_GFLOPS_0010,3
